name,url,webshop,price,image_urls,desc
"Antec TriCool 80mm, koeler Transparant, DBB, Retail",/Antec/TriCool-80mm-koeler/html/product/572158?tk=7&lk=9346,alternate.nl,"€ 9,",placeholder,"
           
        ,
          18 - 30 dB 
        ,
          34 - 57,8 m³/h (20 - 34 cfm) 
        "
"Antec TriCool 80mm, koeler Transparant, Retail",/Antec/TriCool-80mm-koeler/html/product/78469?tk=7&lk=9346,alternate.nl,"€ 4,",placeholder,"
           
        ,
          18 - 30 dB 
        ,
          34 - 57,8 m³/h (20 - 34 cfm) 
        "
"Antec TriCool 92mm DBB, koeler Transparant, Retail",/Antec/TriCool-92mm-DBB-koeler/html/product/694170?tk=7&lk=9346,alternate.nl,"€ 10,",placeholder,"
           
        ,
          14,6 - 27 dB 
        ,
          35,7 - 64,6 m³/h (21 - 38 cfm) 
        "
"Antec TriCool 92mm, koeler Transparant, Retail",/Antec/TriCool-92mm-koeler/html/product/575392?tk=7&lk=9346,alternate.nl,"€ 8,",placeholder,"
           
        ,
          14,6 - 27 dB 
        ,
          35,7 - 64,6 m³/h (21 - 38 cfm) 
        "
"Antec TrueQuiet 120, koeler Blauw, 3-pin aansluiting",/Antec/TrueQuiet-120-koeler/html/product/1040170?tk=7&lk=9346,alternate.nl,"€ 19,",placeholder,"
           
        ,
          8,9 - 19,9 dB 
        ,
          36,5 - 78,7 m³/h (21,5 - 46,3 cfm) 
        "
"Antec TrueQuiet 120, koeler Rood, 3-pin aansluiting",/Antec/TrueQuiet-120-koeler/html/product/1041500?tk=7&lk=9346,alternate.nl,"€ 19,",placeholder,"
           
        ,
          8,9 - 19,9 dB 
        ,
          36,5 - 78,7 m³/h (21,5 - 46,3 cfm) 
        "
"Antec TrueQuiet 120, koeler Wit, 3-pin aansluiting",/Antec/TrueQuiet-120-koeler/html/product/1040171?tk=7&lk=9346,alternate.nl,"€ 19,",placeholder,"
           
        ,
          8,9 - 19,9 dB 
        ,
          36,5 - 78,7 m³/h (21,5 - 46,3 cfm) 
        "
"Antec TrueQuiet 120, koeler Zwart/Geel, 2-speed, 3-pin aansluiting",/Antec/TrueQuiet-120-koeler/html/product/779888?tk=7&lk=9346,alternate.nl,"€ 11,",placeholder,"
           
        ,
          8,9 - 19,9 dB 
        ,
          36,5 - 60,8 m³/h (21,5 - 35,8 cfm) 
        "
"Antec TrueQuiet 140, koeler Zwart/Geel",/Antec/TrueQuiet-140-koeler/html/product/779890?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          9,8 - 20 dB 
        ,
          34,5 - 55 m³/h (20,3 - 32,4 cfm) 
        "
"Antec Two-Cool 140x140x25, koeler ",/Antec/Two-Cool-140x140x25-koeler/html/product/779884?tk=7&lk=9346,alternate.nl,"€ 12,",placeholder,"
           
        ,
          21,8 - 26 dB 
        ,
          57,1 - 100,1 m³/h (33,6 - 58,9 cfm) 
        "
"Antec Two-Cool Blue 140x140x25, koeler Blauw",/Antec/Two-Cool-Blue-140x140x25-koeler/html/product/779886?tk=7&lk=9346,alternate.nl,"€ 17,",placeholder,"
           
        ,
          21,8 - 26 dB 
        ,
          57,1 - 100,1 m³/h (33,6 - 58,9 cfm) 
        "
"Antec TwoCool 120 Blue, koeler Retail",/Antec/TwoCool-120-Blue-koeler/html/product/1007400?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          17 - 23,7 dB 
        ,
          36,2 - 72,4 m³/h (21,3 - 42,6 cfm) 
        "
"Antec TwoCool 120, koeler Retail",/Antec/TwoCool-120-koeler/html/product/1007493?tk=7&lk=9346,alternate.nl,"€ 9,",placeholder,"
           
        ,
          17 - 23,7 dB 
        ,
          36,2 - 72,4 m³/h (21,3 - 42,6 cfm) 
        "
"Arctic F12 Pro PWM, koeler Zwart/Wit, PWM-aansluiting, Retail",/Arctic/F12-Pro-PWM-koeler/html/product/131963?tk=7&lk=9346,alternate.nl,"€ 7,",placeholder,"
           
        ,
          0,5 sone 
        ,
          96,8 m³/h (57 cfm) 
        "
"Arctic F12 PWM CO, koeler Zwart, Retail",/Arctic/F12-PWM-CO-koeler/html/product/1021705?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          0,5 sone 
        ,
          125,7 m³/h (74 cfm) 
        "
"Arctic F12 PWM Rev.2, koeler Zwart/Wit",/Arctic/F12-PWM-Rev-2-koeler/html/product/1120526?tk=7&lk=9346,alternate.nl,"€ 7,",placeholder,"
           
        ,
          0,3 sone 
        ,
          125,7 m³/h (74 cfm) 
        "
"Arctic F12 PWM, koeler Zwart/Wit, Retail",/Arctic/F12-PWM-koeler/html/product/138386?tk=7&lk=9346,alternate.nl,"€ 7,",placeholder,"
           
        ,
          0,5 sone 
        ,
          96,8 m³/h (57 cfm) 
        "
"Arctic F12, koeler Zwart/Wit, Retail",/Arctic/F12-koeler/html/product/141721?tk=7&lk=9346,alternate.nl,"€ 5,",placeholder,"
           
        ,
          0,4 sone 
        ,
          96,8 m³/h (57 cfm) 
        "
"Arctic F14 PWM, koeler Zwart/Wit, Retail",/Arctic/F14-PWM-koeler/html/product/1023875?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          0,5 sone 
        ,
          131,3 m³/h (77,3 cfm) 
        "
"Arctic F8 PWM CO, koeler Zwart",/Arctic/F8-PWM-CO-koeler/html/product/1021700?tk=7&lk=9346,alternate.nl,"€ 8,",placeholder,"
           
        ,
          0,3 sone 
        ,
          52,7 m³/h (31 cfm) 
        "
"Arctic F8 PWM Rev.2, koeler Zwart/Wit",/Arctic/F8-PWM-Rev-2-koeler/html/product/1120522?tk=7&lk=9346,alternate.nl,"€ 9,",placeholder,"
           
        ,
          0,3 sone 
        ,
          52,7 m³/h (31 cfm) 
        "
"Arctic F8 PWM, koeler Zwart/Wit, Retail",/Arctic/F8-PWM-koeler/html/product/140335?tk=7&lk=9346,alternate.nl,"€ 7,",placeholder,"
           
        ,
          0,3 sone 
        ,
          47,6 m³/h (28 cfm) 
        "
"Arctic F8, koeler Zwart/Wit, 3-Pin-aansluiting, Retail",/Arctic/F8-koeler/html/product/141715?tk=7&lk=9346,alternate.nl,"€ 4,",placeholder,"
           
        ,
          0,3 sone 
        ,
          47,6 m³/h (28 cfm) 
        "
"Arctic F9 PWM Rev.2, koeler Zwart/Wit",/Arctic/F9-PWM-Rev-2-koeler/html/product/1120525?tk=7&lk=9346,alternate.nl,"€ 6,",placeholder,"
           
        ,
          0,3 sone 
        ,
          52,7 m³/h (31 cfm) 
        "
"Arctic F9 PWM, koeler Zwart/Wit, Retail",/Arctic/F9-PWM-koeler/html/product/138385?tk=7&lk=9346,alternate.nl,"€ 5,",placeholder,"
           
        ,
          0,4 sone 
        ,
          59 m³/h (34,7 cfm) 
        "
"Arctic F9, koeler Zwart/Wit, Retail",/Arctic/F9-koeler/html/product/141718?tk=7&lk=9346,alternate.nl,"€ 5,",placeholder,"
           
        ,
          0,4 sone 
        ,
          59,5 m³/h (35 cfm) 
        "
"be quiet! Pure Wings 2 120mm, koeler 3-Pin-aansluiting",/be-quiet!/Pure-Wings-2-120mm-koeler/html/product/1094160?tk=7&lk=9346,alternate.nl,"€ 11,",placeholder,"
           
        ,
          19,2 dB 
        ,
          87 m³/h (51,2 cfm) 
        "
"be quiet! Pure Wings 2 140mm, koeler 3-Pin-aansluiting",/be-quiet!/Pure-Wings-2-140mm-koeler/html/product/1094161?tk=7&lk=9346,alternate.nl,"€ 12,",placeholder,"
           
        ,
          18,8 dB 
        ,
          104 m³/h (61,2 cfm) 
        "
"be quiet! Shadow Wings SW1 120 High-Speed, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-120-High-Speed-koeler/html/product/919860?tk=7&lk=9346,alternate.nl,"€ 15,",placeholder,"
           
        ,
          29,7 dB 
        ,
          129,5 m³/h (76,2 cfm) 
        "
"be quiet! Shadow Wings SW1 120 mm Low-Speed, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-120-mm-Low-Speed-koeler/html/product/919854?tk=7&lk=9346,alternate.nl,"€ 15,",placeholder,"
           
        ,
          9,8 dB 
        ,
          38,2 m³/h (22,5 cfm) 
        "
"be quiet! Shadow Wings SW1 120 mm PWM, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-120-mm-PWM-koeler/html/product/919858?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          18,9 dB 
        ,
          85,8 m³/h (50,5 cfm) 
        "
"be quiet! Shadow Wings SW1 120mm Mid-Speed, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-120mm-Mid-Speed-koeler/html/product/919864?tk=7&lk=9346,alternate.nl,"€ 15,",placeholder,"
           
        ,
          17,9 dB 
        ,
          85,8 m³/h (50,5 cfm) 
        "
"be quiet! Shadow Wings SW1 140 mm PWM, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-140-mm-PWM-koeler/html/product/919862?tk=7&lk=9346,alternate.nl,"€ 17,",placeholder,"
           
        ,
          18,4 dB 
        ,
          102,6 m³/h (60,4 cfm) 
        "
"be quiet! Shadow Wings SW1 140mm Mid-Speed, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-140mm-Mid-Speed-koeler/html/product/919868?tk=7&lk=9346,alternate.nl,"€ 16,",placeholder,"
           
        ,
          17,4 dB 
        ,
          102,6 m³/h (60,4 cfm) 
        "
"be quiet! Shadow Wings SW1 80 mm Low-Speed, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-80-mm-Low-Speed-koeler/html/product/919844?tk=7&lk=9346,alternate.nl,"€ 13,",placeholder,"
           
        ,
          8,4 dB 
        ,
          25,3 m³/h (14,88 cfm) 
        "
"be quiet! Shadow Wings SW1 80 mm PWM, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-80-mm-PWM-koeler/html/product/919842?tk=7&lk=9346,alternate.nl,"€ 13,",placeholder,"
           
        ,
          16,6 dB 
        ,
          44,2 m³/h (26 cfm) 
        "
"be quiet! Shadow Wings SW1 80mm Mid-Speed, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-80mm-Mid-Speed-koeler/html/product/919846?tk=7&lk=9346,alternate.nl,"€ 12,",placeholder,"
           
        ,
          15,8 dB 
        ,
          44,2 m³/h (26 cfm) 
        "
"be quiet! Shadow Wings SW1 92 mm Mid-Speed, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-92-mm-Mid-Speed-koeler/html/product/919852?tk=7&lk=9346,alternate.nl,"€ 13,",placeholder,"
           
        ,
          16,9 dB 
        ,
          55,4 m³/h (32,6 cfm) 
        "
"be quiet! Shadow Wings SW1 92 mm PWM, koeler Zwart, Retail",/be-quiet!/Shadow-Wings-SW1-92-mm-PWM-koeler/html/product/919850?tk=7&lk=9346,alternate.nl,"€ 14,",placeholder,"
           
        ,
          17,8 dB 
        ,
          55,4 m³/h (32,6 cfm) 
        "
