name,url,webshop,price,image_urls,desc
"Club 3D Radeon R9 270X '14Series, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-270X-14Series-grafische-kaart/html/product/1118752?tk=7&lk=9365,alternate.nl,"€ 174,",placeholder,"
          Radeon R9 270X incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 270X royalQueen, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-270X-royalQueen-grafische-kaart/html/product/1120209?tk=7&lk=9365,alternate.nl,"€ 177,",placeholder,"
          Radeon R9 270X incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 280 royalKing, grafische kaart DVI, HDMI, 2x Mini-DP, CrossFire, Retail",/Club-3D/Radeon-R9-280-royalKing-grafische-kaart/html/product/1131184?tk=7&lk=9365,alternate.nl,"€ 189,",placeholder,"
          Radeon R9 280 incl. MANTLE 
        ,
          3 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 280X royalQueen, grafische kaart DVI, HDMI, 2x Mini-DP, CrossFire",/Club-3D/Radeon-R9-280X-royalQueen-grafische-kaart/html/product/1104362?tk=7&lk=9365,alternate.nl,"€ 254,-",placeholder,"
          Radeon R9 280X incl. MANTLE 
        ,
          3 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 285 royalQueen, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-285-royalQueen-grafische-kaart/html/product/1156788?tk=7&lk=9365,alternate.nl,"€ 239,",placeholder,"
          Radeon R9 285 incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 290 royalAce, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-290-royalAce-grafische-kaart/html/product/1125995?tk=7&lk=9365,alternate.nl,"€ 334,-",placeholder,"
          Radeon R9 290 incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 290 royalKing, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-290-royalKing-grafische-kaart/html/product/1126000?tk=7&lk=9365,alternate.nl,"€ 314,-",placeholder,"
          Radeon R9 290 incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 290X royalAce, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-290X-royalAce-grafische-kaart/html/product/1125996?tk=7&lk=9365,alternate.nl,"€ 459,-",placeholder,"
          Radeon R9 290X incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 290X royalKing, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-290X-royalKing-grafische-kaart/html/product/1125998?tk=7&lk=9365,alternate.nl,"€ 429,-",placeholder,"
          Radeon R9 290X incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"Club 3D Radeon R9 295X2, grafische kaart DVI, 4x Mini-DisplayPort, CrossFire, Retail",/Club-3D/Radeon-R9-295X2-grafische-kaart/html/product/1138461?tk=7&lk=9365,alternate.nl,"€ 949,-",placeholder,"
          Radeon R9 295X2 incl. MANTLE 
        ,
          7.953125 GB (GDDR5, 2x 512 Bit) 
        ,
          2 Slots 
        "
"GIGABYTE GV-R724OC-2GI, grafische kaart VGA, DVI, HDMI, Lite Retail",/GIGABYTE/GV-R724OC-2GI-grafische-kaart/html/product/1104159?tk=7&lk=9365,alternate.nl,"€ 63,",placeholder,"
          Radeon R7 240 
        ,
          2 GB (GDDR3, 128 Bit) 
        ,
          1 Slots 
        "
"GIGABYTE GV-R726XWF2-2GD, grafische kaart Retail",/GIGABYTE/GV-R726XWF2-2GD-grafische-kaart/html/product/1104155?tk=7&lk=9365,alternate.nl,"€ 119,",placeholder,"
          Radeon R7 260X 
        ,
          2 GB (GDDR5, 128 Bit) 
        ,
          3 Slots 
        "
"GIGABYTE GV-R9270OC-2GD, grafische kaart DVI, HDMI, DisplayPort, CrossFire, Retail",/GIGABYTE/GV-R9270OC-2GD-grafische-kaart/html/product/1111799?tk=7&lk=9365,alternate.nl,"€ 172,",placeholder,"
          Radeon R9 270 incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"GIGABYTE GV-R927XOC-2GD, grafische kaart 2x DVI, DP, HDMI, CrossFire",/GIGABYTE/GV-R927XOC-2GD-grafische-kaart/html/product/1104153?tk=7&lk=9365,alternate.nl,"€ 192,",placeholder,"
          Radeon R9 270X incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"GIGABYTE GV-R927XOC-4GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/GIGABYTE/GV-R927XOC-4GD-grafische-kaart/html/product/1117712?tk=7&lk=9365,alternate.nl,"€ 219,",placeholder,"
          Radeon R9 270X incl. MANTLE 
        ,
          4 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
